students,teachers,calworks,lunch,computer,expenditure,income,english,reading_scores
195,10.89999962,0.510200024,2.040800095,67,6384.911133,22.69000053,0.0,691.5999756
240,11.14999962,15.41670036,47.91669846,101,5099.380859,9.824000359,4.583333492,660.5
1550,82.90000153,55.03229904,76.32260132,169,5501.95459,8.977999687,30.00000191,636.2999878
243,14.0,36.47539902,77.04920197,85,7101.831055,8.977999687,0.0,651.9000244
1335,71.5,33.10860062,78.42700195,171,5235.987793,9.080332756,13.85767746,641.7999878
137,6.400000095,12.31879997,86.95649719,25,5580.146973,10.41499996,12.40875912,605.7000122
195,10.0,12.90320015,94.623703,28,5253.331055,6.577000141,68.71794891,604.5
888,42.5,18.80629921,100.0,66,4565.746094,8.173999786,46.95946121,605.5
379,19.0,32.18999863,93.13980103,35,5355.54834,7.385000229,30.07915688,608.9000244
446,21.0,18.60989952,85.87439728,86,4547.692383,8.930999756,52.91479874,612.7999878
987,47.0,71.71309662,98.60559845,56,5447.345215,7.385000229,54.60993195,616.5999756
103,5.0,22.42989922,98.13079834,25,6567.149414,5.335000038,42.71844482,612.7999878
487,24.34000015,24.6093998,77.14839935,0,4818.612793,8.279000282,20.53388023,610.0
649,36.0,14.63790035,76.27120209,31,5621.456055,9.630000114,80.1232605,611.9000244
852,42.06999969,24.21419907,94.29570007,80,6026.359863,7.453999996,49.41314316,614.7999878
491,28.92000008,11.20160007,97.75969696,100,6723.237793,6.21600008,85.53971863,611.7000122
421,25.5,8.551099777,77.90969849,50,5589.885254,7.763999939,58.90736389,614.9000244
6880,303.0299988,21.28240013,94.97119904,960,5064.615723,7.021999836,77.0058136,619.0999756
2688,135.0,23.4375,93.22920227,139,5433.593262,5.698999882,49.81398773,621.2999878
440,24.0,34.77270126,100.0,69,5725.563477,7.940999985,40.68181992,615.5999756
475,21.0,21.64949989,91.54640198,53,4542.10498,9.630000114,16.21052551,619.9000244
2538,130.5,18.91110039,70.8167038,169,5107.086426,7.40500021,45.07486343,622.9000244
476,19.0,43.85589981,100.0,0,4659.661621,9.630000114,39.07563019,620.7000122
2357,114.0,16.8010006,90.623703,216,4555.464355,8.019000053,76.66525269,619.5
1588,85.0,22.40719986,85.14720154,198,5415.152832,8.522999763,40.49118423,625.0
2601,135.0,15.07110023,92.19529724,269,5223.912109,7.304999828,70.01153564,616.5
847,44.0,16.2928009,90.20069885,67,5139.164551,8.934000015,55.96221542,620.0999756
452,22.0,14.49890041,81.02349854,55,4614.251953,8.553999901,11.06194687,627.9000244
4142,201.0,35.5625,81.50650024,569,5342.233398,6.612999916,80.42008972,620.4000244
2102,99.75,15.31989956,90.28489685,224,5347.458496,12.4090004,63.13035583,623.0
10012,464.8999939,29.76390076,91.59339905,721,5036.458984,8.126615524,65.12185669,620.7999878
2488,125.0,12.69200039,55.0929985,202,5117.141602,11.43099976,53.41640091,626.0999756
25151,1186.699951,17.44260025,80.19560242,1713,5117.039551,11.72222519,49.82307053,625.4000244
2267,103.6800003,19.15169907,84.43379974,177,5272.191895,11.33250046,35.46537018,625.4000244
1657,90.40000153,28.84729958,84.73139954,204,5225.719238,9.597999573,56.12552643,623.5999756
284,17.5,14.52700043,94.93240356,18,6516.533203,14.55799961,32.39436722,628.9000244
5370,280.0,19.57169914,81.11730194,562,4559.176758,22.05999947,65.51210022,624.4000244
2471,121.8600006,23.79599953,87.77819824,275,5119.158203,9.708999634,53.05544281,627.5
15386,669.3599854,12.50640011,71.43309784,1762,5338.185547,11.48294449,49.64253235,627.7999878
184,9.0,22.2826004,85.86959839,40,5090.044922,8.17800045,45.10869598,621.5999756
1217,61.40000153,33.90800095,88.09519958,78,5485.496094,8.173999786,30.32045937,629.4000244
6219,268.0,21.49860001,100.0,571,4793.370117,7.5,52.24312592,621.0999756
1235,53.0,8.218299866,62.13019943,175,4359.520996,7.331999779,30.28339958,630.2000122
16244,766.6500244,17.4531002,69.73989868,1423,5645.495605,12.5815773,49.8645668,629.5
814,39.0,19.77890015,67.44470215,85,4518.016113,15.17700005,13.75921345,631.9000244
27176,1429.0,39.21839905,84.29499817,3324,5864.366211,12.109128,28.86370468,631.5999756
10696,487.9700012,22.15780067,70.89569855,1306,5257.996582,11.78499985,52.80478668,628.5
8935,444.5,36.94509888,79.51200104,786,5016.692383,14.06200027,44.08506012,628.4000244
1600,74.5,27.26140022,79.72550201,242,4720.086426,10.47200012,35.25,635.7000122
10625,521.4699707,7.497499943,77.52559662,896,5615.441895,12.30179977,50.39059067,629.5999756
7151,318.5799866,18.54809952,61.73820114,560,5245.439941,15.40407085,31.07257843,634.2000122
2404,105.0,20.92740059,52.94350052,202,4838.175293,13.76200008,18.26123238,633.5
5804,283.1499939,28.34250069,81.11650085,480,5367.988281,14.18400002,34.70020676,631.4000244
2807,126.1200027,15.45950031,52.39640045,152,4353.019531,12.99699974,33.48770905,637.2999878
3074,142.5500031,11.28979969,66.19490051,249,5034.290039,11.59200001,38.15875244,633.2000122
723,37.11999893,25.92110062,83.15789795,45,4692.493652,8.279000282,36.92946243,629.2000122
3017,138.5,14.97679996,56.06359863,496,4675.674805,11.08100033,17.00364685,634.4000244
957,50.0,27.16819954,82.13169861,149,5306.132813,9.081999779,17.65935326,634.7000122
1639,90.5,46.88819885,80.60420227,287,5693.883301,13.39000034,7.321537495,638.4000244
4340,209.8399963,17.70260048,93.92269897,284,5181.57959,14.60162544,31.19815636,631.9000244
5079,224.5,25.55929947,63.80360031,585,5228.650879,11.11600018,16.61744499,637.7000122
237,11.0,19.83119965,76.79319763,13,4845.680176,7.304999828,5.485232353,631.7999878
2987,141.2100067,21.25880051,68.39640045,273,4826.666016,13.7305994,14.4291935,637.7000122
499,30.0,40.36700058,83.11930084,94,5367.090332,11.11600018,22.84569168,635.5
11474,542.6500244,40.55260086,77.0089035,1248,5742.73291,10.36442852,38.78333664,633.2000122
1088,55.0,14.15439987,86.02940369,107,4136.250977,6.982999802,64.24632263,631.0999756
2660,140.1199951,15.76010036,74.85099792,259,5267.831055,14.46780014,25.22556496,637.7999878
353,19.97999954,8.672100067,33.06230164,8,5238.39209,14.65299988,5.382436275,636.5999756
329,18.53000069,28.91570091,85.54219818,37,5462.899414,10.62899971,6.079027653,644.2999878
252,16.5,23.45680046,66.25509644,32,6313.373535,9.781000137,0.0,640.9000244
175,12.5,21.76469994,68.82350159,31,6653.030762,10.65600014,0.0,634.5999756
3835,186.1999969,13.99110031,72.8628006,897,5533.149414,11.93799973,34.88917923,633.0
314,19.25,29.93630028,93.63059998,8,6118.710449,7.385000229,13.05732441,636.7000122
4458,211.0,22.22220039,72.32080078,445,5098.626953,10.67599964,36.0251236,633.2000122
1313,75.08000183,32.08679962,73.59760284,112,5652.878906,9.972000122,34.65346527,633.9000244
474,26.5,21.5189991,75.73840332,36,5329.002441,8.258000374,28.69198227,634.7000122
1114,57.70000076,29.44680023,62.21279907,277,5929.809082,8.895999908,1.795332193,645.4000244
11629,546.2999878,25.37940025,83.873703,1015,5100.202148,9.428894997,59.0334549,632.4000244
6195,306.75,21.04330063,68.57189941,1261,4825.722656,8.920332909,13.55932236,636.2000122
499,20.0,23.69939995,80.92489624,35,4079.12915,10.09799957,5.010019779,636.0999756
417,23.0,19.90410042,46.04320145,27,5349.367676,11.82999992,0.959232628,638.0
300,15.0,48.3443985,72.18540192,55,5869.38916,11.55300045,0.666666687,640.9000244
457,24.39999962,16.81609917,67.71299744,50,6462.12793,19.70700073,38.51203537,644.9000244
146,8.0,25.34250069,54.10960007,34,6231.601563,7.105000019,0.0,646.0999756
460,24.21999931,10.59319973,66.94920349,71,4993.867676,13.72500038,17.17391396,633.2000122
354,17.79999924,10.27779961,59.72219849,28,4663.811035,10.09799957,9.887005806,636.7000122
1841,95.0,25.25799942,64.74739838,315,6107.106445,13.76200008,19.39163589,640.4000244
3760,183.75,26.90159988,65.7960968,717,5324.228027,9.664999962,36.48936081,636.2000122
500,22.43000031,18.79999924,83.0,70,5221.460938,10.26399994,39.39999771,630.4000244
5112,246.8999939,10.69120026,59.7234993,383,5157.784668,11.56920052,28.67762184,638.5999756
146,7.659999847,13.69859982,66.43840027,28,5131.119141,7.40500021,13.69863033,637.5
2141,105.8199997,26.49650002,65.38279724,134,5279.354004,12.07699966,11.34983635,636.9000244
610,30.97999954,8.524600029,56.06560135,144,4704.043945,11.28299999,3.442623138,640.2999878
337,16.54999924,21.26250076,60.13290024,26,6089.910645,10.03499985,15.43026733,642.7000122
4501,227.8500061,19.12969971,63.9054985,597,5356.833496,8.383999825,17.97378349,639.9000244
5718,295.0499878,6.84070015,37.04560089,313,5144.549316,13.63000011,22.71773338,641.4000244
19402,846.3800049,20.52370071,51.24209976,1182,4906.22998,14.12766743,18.43624496,641.7000122
3401,175.5500031,52.21989822,74.27230072,560,5489.588867,11.26612473,16.17171478,641.5
2621,136.8300018,25.82979965,64.09770203,397,5718.55127,13.39000034,2.02212882,641.4000244
426,20.0,3.990600109,64.78869629,87,4436.152832,11.93799973,9.62441349,634.2999878
205,11.19999981,18.53660011,80.9756012,24,4895.439453,8.258000374,41.46341324,643.5
13668,648.4099731,28.1753006,56.29940033,1321,5159.21875,14.22672749,9.8990345,640.4000244
342,18.20000076,11.39599991,68.09120178,98,5490.654785,10.47200012,16.08187103,637.7000122
239,12.19999981,15.61180019,69.62030029,30,4441.672852,14.06599998,8.786610603,644.9000244
2911,139.4700012,11.92850018,52.9734993,281,5220.370117,15.96800041,39.02438736,640.4000244
6272,297.0400085,28.71999931,71.76239777,1338,5252.810547,10.26399994,53.89030457,639.2999878
1735,87.13999939,47.2621994,75.50430298,222,5609.487793,10.52299976,1.383285284,640.7999878
474,26.61000061,20.67510033,82.06749725,96,4945.031738,11.23799992,35.44303894,638.9000244
544,30.0,20.55050087,74.86239624,145,5223.025391,10.05599976,8.639705658,641.7999878
1987,103.3700027,15.28120041,54.65409851,283,4757.025391,11.18299961,15.34977436,637.0
418,22.39999962,10.69649982,63.43280029,50,5522.161621,7.385000229,19.85645866,640.2000122
196,10.0,19.68910027,47.15029907,40,6087.608887,13.57900047,3.061224461,652.5999756
2208,114.5,14.41399956,53.21060181,92,4960.515625,9.630000114,9.873188019,642.0
1255,55.0,11.32219982,44.25970078,165,4880.040527,15.27400017,16.09561729,642.5999756
7114,332.8399963,34.59420013,82.57219696,680,4925.659668,10.23966694,45.03795242,638.9000244
1962,98.0,24.4151001,67.75180054,170,5204.6875,9.484999657,18.19571877,641.7000122
7761,361.0,6.49119997,44.47660065,658,4907.410645,15.0298748,15.48769474,644.2000122
216,14.0,9.416999817,48.87889862,47,5923.45166,9.781000137,0.92592591,652.7000122
224,10.0,7.14289999,58.03570175,31,4741.957031,13.19200039,7.589285851,633.5999756
7887,391.8599854,16.40239906,57.07220078,1004,4954.019531,12.2159996,29.08583832,645.7000122
752,39.5,11.71049976,34.07889938,0,5500.10791,14.07600021,0.132978722,652.2999878
9328,537.8800049,7.487500191,39.03680038,1719,5360.51709,25.4873333,50.85763168,644.5
548,32.20000076,7.664199829,31.38689995,35,5685.63916,14.86699963,11.49635029,652.0999756
104,5.0,32.38100052,49.5237999,19,5594.196289,9.972000122,13.46153927,649.5
275,13.0,12.72729969,45.81819916,4,4692.566895,14.57800007,4.727272511,643.2000122
443,24.0,14.22119999,69.97740173,52,5085.40625,7.385000229,21.44469452,644.2999878
806,41.52999878,7.178800106,56.67509842,36,5105.179688,12.43133259,30.14888382,645.2999878
227,11.60000038,18.06170082,59.03079987,25,5519.677246,14.90600014,15.85902977,649.7000122
8416,391.4200134,12.39900017,71.91210175,1333,5065.911133,12.66989994,43.75,642.9000244
149,8.5,19.46310043,59.0603981,30,5182.428223,10.33300018,0.0,656.7999878
220,13.39000034,19.1303997,52.1739006,48,5960.464355,11.97200012,0.0,658.0
4612,232.9700012,17.47610092,65.91500092,601,5124.836426,12.82699966,16.65221214,647.7000122
590,34.33000183,37.4367981,70.65769958,71,5655.133301,10.03999996,3.22033906,644.7999878
133,7.550000191,25.0,72.14289856,25,5811.689941,13.33500004,0.0,644.2999878
2440,121.2399979,7.275899887,47.0298996,116,5467.673828,9.854000092,48.52458954,645.5
133,6.0,11.19400024,35.82089996,0,5213.089355,11.42599964,0.751879692,652.5
519,26.0,16.76300049,37.95759964,65,4613.1875,15.13099957,1.92678237,650.9000244
222,11.65999985,7.589300156,40.625,30,4886.983887,14.57800007,13.51351261,643.0
285,18.71999931,26.64229965,76.27739716,36,6455.136719,10.26799965,0.0,641.5999756
3129,147.9799957,26.16760063,55.7901001,471,5125.433105,15.59285736,16.71460533,647.7999878
2019,102.7799988,10.25259972,40.5646019,167,5193.692383,11.23799992,5.943536282,649.0999756
5620,267.0,10.30949974,55.09389877,316,5002.838867,15.05137539,36.17437744,644.0
9775,484.5,13.04300022,62.50389862,1218,5337.625488,15.41317654,44.97186661,645.5999756
246,11.5,9.756099701,43.90240097,38,5161.202148,11.08100033,16.66666794,647.7999878
7210,360.3500061,26.62680054,68.85790253,800,5158.791992,10.09799957,15.18723965,642.5
477,27.0,25.36689949,59.53879929,27,5782.543945,11.80300045,0.0,650.7999878
727,39.90000153,10.17879963,32.18709946,50,4842.60791,9.972000122,13.06739998,649.4000244
374,18.45000076,6.684500217,7.486599922,46,4219.40625,15.4090004,4.278074741,651.5999756
18255,903.7600098,11.22169971,58.53310013,2001,5081.169922,15.2937994,39.5946312,645.0
8787,410.9100037,10.02270031,32.48300171,1058,5144.993652,15.53292847,21.66837311,648.0
797,38.0,7.026299953,35.75910187,60,4674.298828,16.29299927,3.262233257,648.7999878
140,7.0,3.571399927,39.28570175,40,4830.326172,12.875,7.857142925,651.5999756
235,13.69999981,6.808499813,67.23400116,51,5621.687988,16.62299919,39.57446671,643.4000244
3981,210.0,41.77339935,51.77090073,606,5358.51709,12.74914265,8.842000008,649.7999878
2326,117.8000031,17.97509956,52.25230026,345,5149.186523,11.42599964,6.405846596,651.2999878
501,30.5,20.63489914,54.76190186,163,5373.206543,8.829999924,2.395209789,652.5999756
470,28.27000046,31.33049965,89.69960022,48,6485.166016,11.17599964,5.957447052,655.0999756
3519,175.3000031,5.54129982,29.78120041,789,5105.734375,15.02700043,15.45893669,655.4000244
474,26.34000015,21.9958992,54.9897995,61,5634.730957,10.52099991,0.0,653.5999756
223,11.5,1.754400015,17.54389954,60,4980.294434,18.62599945,0.0,651.7999878
92,5.599999905,13.54170036,0.0,22,6113.859863,22.52899933,0.0,656.0999756
2617,107.1949997,8.368200302,32.36970139,226,4547.944824,11.88574982,12.80091667,651.7000122
242,13.25,28.0991993,51.6529007,32,5011.840332,9.925999641,0.0,654.4000244
780,41.15000153,16.5394001,50.76340103,75,5261.370605,14.19699955,3.846153975,662.0
324,15.39999962,13.0031004,58.20429993,50,4276.115234,9.630000114,2.469135761,647.0
140,6.75,7.85710001,45.71429825,25,4566.27002,10.63899994,10.71428585,654.2000122
181,10.0,25.4144001,66.85079956,26,6049.495117,14.47500038,0.0,651.9000244
516,26.0,9.259300232,24.81480026,65,4974.28125,13.46700001,1.937984467,656.2999878
108,5.0,3.669699907,32.11009979,25,4432.478027,9.664999962,4.629629612,648.2000122
419,18.67000008,13.95349979,50.0,58,4924.619141,12.70800018,5.250596523,656.4000244
12567,546.0499878,7.623099804,40.3995018,1099,4603.659668,17.82299995,27.54038239,651.5999756
6201,339.1000061,7.179599762,47.70249939,634,5215.943848,19.58963585,47.87937546,650.9000244
577,29.95000076,20.33609962,46.05039978,134,4882.236816,14.19699955,0.0,657.2000122
170,7.5,10.58819962,32.35290146,41,4145.835938,11.9119997,1.764706016,660.2999878
164,8.5,33.53659821,65.85369873,36,7542.038086,13.38599968,0.0,655.2000122
382,22.0,29.23830032,59.21379852,75,5247.018066,11.5539999,0.0,653.0999756
1221,61.59999847,4.34070015,25.3071003,250,5169.814941,19.02599907,7.289107323,656.7999878
2214,108.3499985,12.8725996,36.44990158,213,5951.005859,16.40699959,17.02800369,656.0999756
4523,215.0,5.751900196,29.19869995,409,4746.572266,14.05799961,10.43555164,653.7000122
