students,teachers,calworks,lunch,computer,expenditure,income,english,reading_scores
793,39.79999924,4.413599968,30.76919937,49,4944.092285,19.06800079,2.269861221,652.4000244
1678,88.26999664,5.482699871,38.20019913,254,6306.487305,20.77000046,28.24791336,655.5999756
536,22.5,5.597000122,28.17160034,35,4260.306641,10.26399994,8.768656731,653.4000244
307,15.85000038,5.537499905,28.66449928,36,4718.163086,14.57800007,7.491856575,654.0999756
347,17.5,18.44379997,53.60229874,56,4751.299805,10.20199966,9.798271179,655.5
168,11.01000023,29.16670036,63.69049835,30,5653.453613,12.50199986,12.5,655.9000244
532,31.0,10.50660038,29.64349937,81,5920.253418,13.90600014,0.0,656.5999756
3272,150.0,24.02199936,76.77259827,374,4825.59082,9.986000061,31.20415497,651.4000244
2045,107.2099991,12.12709999,40.92910004,268,5532.582031,13.71199989,1.369193196,657.7999878
156,6.050000191,10.42940044,47.85279846,7,3926.06958,10.09799957,9.615385056,659.7999878
1129,61.99000168,34.1894989,62.26750183,164,5805.636719,11.29100037,0.0,655.0999756
3669,201.9700012,11.35890007,41.05459976,500,4899.239746,13.22500038,24.25728989,652.7000122
157,9.25,1.898699999,10.12660027,19,4884.862305,13.63000011,9.554140091,654.2000122
4928,229.1999969,8.541999817,25.88850021,618,5139.9375,14.62300014,5.92532444,653.5
103,5.0,5.825200081,23.3010006,13,5249.364746,8.776000023,0.970873773,662.2000122
175,10.30000019,14.85709953,70.28569794,17,5399.070313,10.3380003,18.2857132,650.0
4153,199.8600006,7.526899815,23.4409008,241,4965.290039,16.32299995,4.984348774,657.4000244
865,43.5,3.084199905,12.57409954,96,4797.503418,14.57800007,3.352601051,660.7999878
8735,408.2000122,7.496600151,21.34339905,1120,5397.161621,18.63059998,32.70749664,655.4000244
412,20.10000038,8.73789978,60.92229843,72,5078.5,11.11600018,9.46601963,653.0
6373,329.1199951,12.67850018,36.88999939,624,4733.746582,14.59766674,6.260787487,657.5999756
332,18.79999924,9.036100388,34.03609848,73,4963.060059,15.49300003,13.25301266,653.2000122
2903,138.1199951,11.12639999,34.44710159,192,5431.177246,16.27199936,3.169135332,662.0
565,29.64999962,6.725699902,36.6371994,60,5382.088867,13.63000011,16.9911499,651.5999756
586,26.0,7.508500099,37.88399887,78,5724.441895,12.39400005,0.853242338,662.0
5068,240.1000061,7.063899994,34.2344017,626,4843.427246,15.33100033,6.649565697,655.9000244
859,42.84000015,16.4144001,40.1629982,118,5730.349121,12.66600037,0.116414435,654.0999756
145,10.21000004,8.275899887,20.0,20,5635.786133,13.71199989,0.0,657.7999878
649,35.125,3.852099895,19.5685997,155,5671.657227,17.78033447,6.933744431,658.7000122
1789,96.0,2.962500095,56.00889969,435,7070.633301,10.55666733,9.558412552,655.4000244
775,37.0,24.90320015,61.41939926,50,5097.343262,10.52299976,0.90322578,661.5
777,36.84999847,12.98869991,39.84870148,148,5482.677246,13.24300003,1.158301115,663.4000244
3518,188.1999969,9.770799637,49.42689896,419,5642.832031,22.47299957,40.10801697,656.7000122
19294,924.5700073,18.93190002,50.97079849,2401,5280.023438,15.68465424,16.66321182,657.5999756
7661,386.4200134,7.805799961,32.13679886,1158,5433.339844,23.48374939,21.95535851,657.2999878
158,8.0,6.329100132,25.31649971,34,4529.283691,11.64900017,8.860759735,661.0
117,6.0,8.403400421,36.1344986,42,6039.98584,16.3560009,0.854700923,664.9000244
160,8.699999809,16.09199905,36.78160095,37,6168.229492,14.07400036,0.0,672.7999878
511,27.20000076,27.48539925,51.85189819,30,5774.970215,13.43700027,3.913894176,664.2000122
2770,140.1100006,3.610100031,25.55960083,296,4806.761719,18.33799934,11.94945908,659.7000122
551,28.5,15.2343998,51.5625,46,4840.936035,11.42599964,3.992740393,660.2000122
6437,278.8399963,2.516700029,17.1508007,622,4023.531738,15.77900028,2.485630035,658.5
1712,81.27999878,5.373799801,32.65190125,122,5179.411133,14.06200027,9.871495247,657.0
370,19.79999924,6.504099846,36.31439972,56,4385.229492,12.17399979,0.540540576,664.0
3182,153.1999969,3.530499935,26.94330025,328,4777.512695,12.89999962,8.95663166,654.7000122
11855,588.8400269,9.015800476,32.76549911,1507,5486.029785,17.43519974,20.72543144,654.9000244
1068,51.66999817,12.82769966,36.79779816,129,5486.382324,14.76000023,0.187265918,662.0999756
2295,103.0,4.039500237,31.3708992,224,4631.243652,14.60299969,13.98692894,658.2999878
1510,73.30000305,10.25979996,37.10860062,141,5189.62793,13.52233315,8.741721153,662.7999878
579,27.79999924,1.5,31.5,60,4600.606445,16.66900063,20.03454208,660.0
1012,52.63999939,10.4847002,33.63010025,140,6735.775391,13.52225018,1.383399248,660.7999878
1212,68.65000153,18.29719925,47.12469864,107,5475.172852,12.51799965,2.062706232,660.4000244
590,35.76250076,7.796599865,30.6779995,78,7203.246582,11.4659996,0.169491529,673.0999756
546,27.60000038,13.91940022,54.76190186,60,4777.769043,10.09799957,13.73626423,659.7999878
248,11.11999989,7.46269989,21.26869965,51,4302.834961,15.36499977,0.0,667.7999878
461,26.0,14.4708004,48.81209946,150,5630.194824,10.3113327,0.21691975,666.9000244
6312,308.6799927,9.837900162,22.69300079,496,4708.625,16.98662567,3.121039391,662.0999756
285,13.98999977,7.241399765,66.20690155,62,5629.961426,9.612000465,47.36842346,661.0999756
2325,115.3000031,2.881700039,15.6559,302,4890.986816,21.11050034,22.70967865,662.0
11885,549.8400269,10.19769955,30.44169998,1790,4929.393066,16.47331238,29.12074089,659.0999756
564,27.43000031,6.89659977,21.37929916,46,4905.221191,18.36899948,4.43262434,672.4000244
12380,620.3800049,12.29520035,31.01889992,1671,5156.856934,16.65411186,4.814216614,660.0999756
3772,178.0599976,3.371999979,18.38780022,529,4941.787598,18.54422188,5.249204636,665.4000244
895,47.58000183,17.55319977,42.44680023,70,5408.781738,14.18000031,1.899441361,662.7000122
5714,277.6700134,10.53429985,30.06909943,489,4981.387695,18.02955437,8.66293335,664.2999878
105,5.730000019,0.0,0.0,16,4877.086426,13.58600044,10.47619057,662.5
1449,76.98999786,16.5279007,42.60089874,125,5111.739258,12.64000034,1.242236018,660.4000244
510,24.5,20.39220047,45.88240051,95,5201.515625,11.10299969,0.0,663.0999756
160,8.0,11.25,56.875,39,4138.305664,7.5,9.375,651.4000244
433,22.0,9.336099625,25.10370064,50,5743.597168,15.50599957,1.385681391,665.4000244
3186,164.3099976,5.45389986,44.39070129,411,5702.705078,22.84140015,35.34212112,663.5
717,35.95000076,8.888899803,24.72220039,100,5442.143066,16.34700012,2.231520176,669.4000244
3548,170.6499939,3.25999999,14.8508997,335,4522.375488,16.29299927,0.36640361,658.2999878
868,45.20000076,16.58989906,29.83869934,78,4965.808105,13.24800014,0.57603687,662.4000244
507,26.64999962,13.20390034,37.08739853,60,5358.326172,14.01000023,0.0,667.0999756
822,46.65000153,8.073800087,25.60549927,105,5784.625,14.16300011,0.851581514,668.2999878
1202,62.29999924,12.07689953,35.84619904,190,5556.041016,14.48333263,0.0,664.2999878
1354,66.56999969,12.0383997,36.48450089,263,5211.485352,15.16699982,2.437223196,666.4000244
823,46.0,13.85179996,55.28549957,127,5331.920898,10.55099964,2.187120438,657.7000122
309,15.5,4.207099915,32.68610001,85,4700.432129,16.27199936,1.941747546,671.2999878
966,47.95999908,20.95809937,47.30540085,114,5318.240723,11.83399963,0.621118009,674.0
7710,327.2999878,4.472199917,15.92990017,814,4709.054199,18.6201992,3.255512238,663.4000244
762,35.5,10.8107996,30.37319946,54,5143.19043,12.43099976,0.0,663.0999756
1708,89.0,8.489500046,29.03980064,206,5133.009766,15.16699982,2.224824429,665.5
9850,489.2999878,3.335000038,30.64369965,1113,5081.455566,20.87574959,18.55837631,663.7000122
129,5.0,9.302300453,50.38759995,10,4016.41626,10.63899994,6.201550484,667.5999756
10619,565.5100098,2.538399935,28.37660027,1150,5374.050293,25.02961922,18.45748138,665.9000244
580,29.44000053,11.89659977,30.17239952,114,5179.644531,15.29699993,3.965517044,656.2000122
6022,286.7999878,6.394999981,36.0007019,756,5726.146484,22.09600067,27.66522789,663.9000244
670,33.5,0.416099995,13.8696003,47,5003.870117,22.84199905,12.53731441,670.2999878
14708,700.9400024,13.53009987,45.72340012,1962,4969.51123,18.31987572,12.68017483,664.5
6601,305.0,1.196799994,15.08860016,706,4747.295898,25.03000069,6.908044338,668.0
675,33.70000076,0.0,31.8519001,87,4543.305176,21.95700073,14.96296215,668.7000122
2458,124.0699997,6.018700123,24.60350037,193,5229.591309,18.79683304,11.26932526,666.9000244
144,8.0,4.166699886,44.44440079,14,4507.353027,10.63899994,9.722222328,671.9000244
573,29.60000038,6.993000031,15.20979977,48,5302.62793,17.50799942,3.315881252,671.0
721,35.72999954,1.849400043,18.49410057,82,5545.610352,18.59300041,0.693481266,668.7999878
992,46.97000122,3.729799986,22.88310051,160,4615.908691,11.11600018,5.141129017,671.2000122
8432,360.5,6.392300129,22.98390007,0,5397.689453,14.09766674,4.969165325,663.7000122
244,11.0,15.57380009,40.16389847,15,5118.373047,12.64000034,6.967213154,672.0999756
7116,356.8200073,2.598999977,13.27620029,785,5008.070801,20.93642807,7.99606514,667.5
830,46.65999985,10.41189957,32.6086998,95,4906.030273,14.18000031,0.481927723,662.0999756
2272,108.75,4.049300194,16.06509972,307,5182.365723,17.33200073,1.32042253,667.7000122
1425,71.83000183,5.092599869,19.8302002,65,4999.46875,17.50799942,4.91228056,669.7999878
1349,65.21250153,2.001499891,8.673100471,259,4612.989746,15.56725025,0.222386956,667.0
400,22.0,13.80090046,29.86429977,65,5478.845703,15.75199986,0.0,669.2000122
4632,245.1799927,7.037000179,23.6420002,637,5666.713867,20.46999931,17.85405922,669.4000244
224,9.0,5.35710001,35.26789856,15,4742.51416,9.708999634,4.464285851,660.5
576,31.0,3.993099928,28.125,92,4907.392578,11.11600018,9.548611641,665.7999878
451,25.0,8.647500038,11.7517004,75,5700.402344,16.32099915,3.991130829,672.7000122
118,5.5,8.333299637,51.66669846,10,4451.256836,8.934000015,7.627118587,668.5
1457,73.12999725,5.982299805,42.9640007,0,5627.527832,19.99699974,27.45367241,666.2000122
3303,146.5,4.662399769,16.95429993,379,4969.380859,18.1186657,5.025733948,666.0999756
424,23.29999924,3.537699938,15.3302002,39,6716.692871,22.13899994,0.235849053,680.9000244
2801,139.3000031,5.033899784,23.09889984,615,5205.941895,20.54599953,2.070688963,673.2999878
187,9.760000229,17.55319977,44.68090057,37,4357.826172,9.484999657,8.556149483,664.5999756
129,6.599999905,13.95349979,27.1317997,17,5195.918945,11.83399963,0.0,670.0999756
1212,65.90000153,22.19470024,46.12210083,116,5090.587891,10.55099964,3.960396051,669.2000122
2596,135.3500061,3.004600048,19.53000069,249,5112.390137,15.51900005,1.579352856,669.2000122
4925,253.8959961,3.821099997,12.17479992,753,5287.35498,21.63172722,3.593908548,672.7999878
6257,288.6300049,2.163500071,15.51280022,930,4889.47998,21.09575081,8.726226807,671.2000122
868,45.0,4.723499775,19.00919914,122,5118.130371,15.16699982,0.0,674.5999756
3787,186.1000061,3.247999907,8.34430027,934,5119.123047,19.11700058,0.264061272,674.9000244
6423,306.3800049,2.929899931,14.26599979,855,4792.211426,17.62000084,1.447921515,671.4000244
678,34.84000015,2.507400036,15.92920017,47,5450.103516,15.16699982,0.147492617,677.5999756
162,8.399999619,16.95910072,33.91809845,23,5210.724609,10.64299965,0.0,679.7999878
1862,89.08999634,2.829699993,21.08919907,231,4632.068359,21.56599998,0.268528461,673.0999756
1452,70.5,2.426000118,10.41419983,183,5028.561523,17.65600014,0.0,679.5999756
2536,127.1100006,2.032799959,2.032799959,343,4504.294922,27.81599998,2.444794893,676.0999756
567,30.07999992,4.895100117,29.02099991,103,5156.437012,18.59300041,0.0,673.9000244
953,52.59999847,7.98759985,33.9211998,135,5433.51416,14.26299953,0.0,668.0999756
296,15.43000031,5.592100143,25.98679924,42,5254.631836,22.75799942,5.405405521,674.5999756
198,9.0,2.450999975,12.74510002,24,4593.196777,12.64000034,0.0,672.7000122
218,10.10000038,2.242199898,25.1121006,49,4320.678711,11.23799992,6.422018051,669.4000244
2528,138.3099976,1.342100024,2.445600033,482,5729.904297,25.62199974,3.678797483,675.0
2987,154.1699982,2.042200089,11.18179989,290,4825.202148,18.72599983,0.502176106,676.0999756
208,11.0,9.389699936,32.86380005,21,5388.17041,13.44299984,0.0,680.5
379,23.10000038,2.902400017,22.16360092,29,5133.827148,15.18000031,22.69129372,670.5
145,9.300000191,6.20690012,0.0,27,5346.15625,19.11700058,0.0,670.5
706,37.74000168,2.593699932,23.05480003,103,4789.309082,13.71199989,0.141643062,676.0
878,47.90000153,1.375,15.75,105,5329.782227,17.50799942,2.733485222,681.0
594,33.18000031,12.26889992,25.37820053,75,5371.172852,11.83399963,1.68350172,683.0
139,7.349999905,20.86330032,66.90650177,40,5771.383789,13.27299976,0.0,680.0999756
2089,102.7799988,2.51850009,14.0369997,318,4993.634766,16.3560009,0.143609375,673.7999878
326,16.28000069,4.294499874,11.04290009,42,4854.038086,18.62599945,0.0,673.2999878
516,21.5,0.968999982,27.71319962,50,4392.679688,23.7329998,11.04651165,680.5
449,25.5,12.72729969,48.48479843,50,5884.432129,12.93400002,0.0,672.7999878
297,15.35000038,2.356899977,4.040400028,70,4273.993164,13.90600014,0.0,679.0
1579,80.23999786,5.555600166,21.78030014,165,5146.78418,15.42800045,0.063331224,678.5
383,20.45000076,6.005199909,10.18280029,49,5351.522949,15.38099957,0.0,682.9000244
81,5.099999905,3.614500046,0.0,14,7667.571777,22.52899933,0.0,685.2999878
1960,108.9599991,1.941699982,3.730200052,223,5368.50293,24.60300064,1.479591846,684.0999756
946,49.16999817,2.17840004,6.535299778,310,5387.458984,33.45500183,1.47991538,683.0999756
919,46.88999939,1.049299955,0.0,141,4829.896484,20.13400078,0.326441795,680.2000122
738,39.70199966,0.0,0.67750001,220,5390.118164,36.17399979,0.54200542,684.2000122
125,7.079999924,4.0,14.39999962,25,4645.413086,14.17700005,0.0,688.5
1091,62.06000137,0.53670001,0.53670001,113,6489.928711,41.0929985,1.37488544,689.7999878
600,32.0,2.694099903,29.31850052,55,4841.958496,16.06399918,5.333333492,680.0
1803,99.59999847,1.924200058,3.621999979,283,6315.3125,25.73699951,2.773155928,685.5999756
2392,127.2200012,1.421399951,6.270899773,439,5429.473633,35.81000137,17.72575188,682.4000244
526,28.02000046,3.992399931,11.40680027,33,5644.286133,13.56700039,0.0,684.5
3280,158.3999939,2.752300024,7.859300137,406,4819.903809,25.23971558,6.067073345,682.2000122
948,53.56000137,1.793200016,1.898699999,155,5859.964844,30.62849998,3.375527382,692.2000122
15228,708.8300171,1.715399981,4.690899849,2232,4962.736816,27.47521591,8.648542404,683.0999756
2768,141.3999939,0.448100001,2.792099953,540,5566.467773,34.15950012,1.589595318,691.5999756
1940,111.8199997,0.412400007,3.917500019,265,6180.148926,49.93899918,6.134020329,693.7000122
1059,65.12000275,0.849900007,1.416399956,272,6460.657227,55.32799911,2.266288996,695.9000244
2340,132.1999969,1.581200004,2.435899973,403,6415.35498,35.48099899,2.47863245,693.5999756
3469,172.3399963,0.0,0.1734,496,5230.876953,34.30099869,0.893629253,697.9000244
478,32.86999893,0.0,0.0,112,7711.506836,35.34199905,3.765690327,701.2999878
1885,98.41999817,0.0506,0.303299993,241,5592.765137,31.05200005,1.962864757,697.4000244
2422,139.4700012,0.0,0.123899996,466,5933.154297,40.26399994,0.578034639,699.0999756
1318,87.05999756,0.151700005,0.0,412,7593.405762,35.81000137,2.807283878,695.4000244
687,44.59000015,0.304899991,0.0,209,7217.263184,50.67699814,1.164483309,698.2999878
2341,124.0899963,0.170900002,0.59799999,286,5392.638672,40.40200043,2.050405741,698.9000244
984,59.72999954,0.101599999,3.556900024,195,7290.338867,28.71699905,5.995934963,700.9000244
3724,208.4799957,1.074100018,1.503800035,721,5741.462891,41.73410797,4.726100922,704.0
441,20.14999962,3.563499928,37.19380188,45,4402.831543,23.7329998,24.26303864,648.2999878
101,5.0,11.88119984,59.40589905,14,4776.336426,9.951999664,2.970297098,667.9000244
1778,93.40000153,6.923500061,47.57120132,313,5993.392578,12.50199986,5.005624294,660.5
